tDays,Actual day,Energy,Count,EnergyPerCountFiltered,Temp,X,Y,Z,BIN_0,BIN_1,BIN_2,BIN_3,BIN_4,BIN_5,BIN_6,BIN_7,BIN_8,BIN_9,BIN_10,BIN_11,BIN_12,BIN_13,BIN_14,BIN_15,BIN_16,BIN_17,BIN_18,BIN_19,BIN_20,BIN_21,BIN_22,BIN_23,BIN_24,BIN_25,BIN_26,BIN_27,BIN_28,BIN_29
50.70252315,51.70252315,56880,5679,10.01584786,553,64867,931,275,278,478,337,950,2025,1247,313,30,16,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.70321759,51.70321759,57943,5675,10.21022026,553,64864,939,264,253,441,333,965,2060,1247,315,35,21,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.70391204,51.70391204,55381,5680,9.750176056,559,64867,929,271,284,471,339,1032,2025,1209,259,42,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.70460648,51.70460648,57067,5678,10.05054597,553,64867,934,268,231,461,351,1008,1974,1295,296,38,21,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.70530093,51.70530093,58654,5681,10.32459074,553,64864,937,263,270,500,369,936,1957,1274,303,40,22,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.70599537,51.70599537,57902,5677,10.19940109,553,64870,932,270,265,502,368,918,2050,1195,310,36,25,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.70668981,51.70668981,56529,5678,9.955794294,553,64872,926,280,236,477,370,1028,2080,1162,261,35,16,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.70738426,51.70738426,56239,5679,9.902975876,553,64863,940,262,259,527,326,943,2027,1250,287,40,14,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.7080787,51.7080787,56167,5677,9.893781927,553,64867,937,267,302,477,351,965,2017,1221,277,41,21,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.70877315,51.70877315,57204,5675,10.08,553,64863,937,255,263,526,327,1038,1958,1211,282,40,19,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.70946759,51.70946759,57409,5678,10.11077844,553,64864,929,275,245,473,338,947,2045,1261,300,41,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.71016204,51.71016204,57644,5680,10.14859155,553,64862,931,287,246,506,329,1006,1999,1219,308,43,14,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.71085648,51.71085648,58088,5680,10.22676056,555,64873,934,271,257,476,348,1017,1988,1211,311,41,23,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.71155093,51.71155093,58357,5685,10.26508355,553,64864,940,263,266,463,351,1016,1981,1248,291,39,17,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.71224537,51.71224537,58136,5680,10.23521127,547,64865,929,279,253,448,344,954,2060,1242,312,43,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.71293981,51.71293981,56962,5680,10.02852113,553,64871,935,270,254,466,322,1093,2009,1169,292,45,25,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.71363426,51.71363426,58106,5682,10.22632876,553,64868,935,265,275,452,345,971,1973,1299,306,39,15,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.7143287,51.7143287,56613,5678,9.970588235,561,64863,931,275,298,473,360,977,1977,1227,292,51,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.71502315,51.71502315,57014,5680,10.03767606,553,64865,935,268,291,466,350,980,1927,1282,326,41,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.71571759,51.71571759,58909,5680,10.37130282,553,64865,935,267,266,463,351,1000,1966,1266,299,36,20,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.71641204,51.71641204,57389,5682,10.1001408,553,64867,934,264,244,503,357,959,2032,1221,301,40,16,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.71710648,51.71710648,58733,5679,10.3421377,553,64864,931,280,245,463,335,962,1973,1323,311,41,19,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.71780093,51.71780093,56632,5677,9.975691386,551,64864,931,280,244,488,388,1012,1959,1248,266,44,22,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.71849537,51.71849537,55911,5679,9.845219229,553,64865,935,263,251,503,332,1010,2056,1179,287,37,18,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.71918981,51.71918981,56966,5676,10.03629316,553,64870,931,270,237,508,311,991,2044,1222,297,41,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.71988426,51.71988426,58575,5680,10.3125,551,64870,940,255,248,487,342,1043,1956,1205,326,39,26,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.7205787,51.7205787,57794,5684,10.16783955,553,64862,935,268,269,506,374,999,1902,1291,277,36,17,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.72127315,51.72127315,57567,5681,10.13325119,553,64864,937,268,239,467,328,1033,1941,1303,314,34,15,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.72196759,51.72196759,58175,5679,10.24388097,553,64867,931,270,243,463,326,933,2090,1274,281,41,20,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.72266204,51.72266204,60232,5675,10.61356828,553,64865,937,270,262,484,362,964,1928,1278,313,49,26,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.72335648,51.72335648,59435,5680,10.46390845,555,64860,924,281,282,439,360,987,1975,1248,318,39,18,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.72405093,51.72405093,59507,5680,10.47658451,553,64867,935,265,268,463,336,975,1991,1243,329,49,17,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.72474537,51.72474537,57455,5678,10.11887989,553,64867,935,270,270,455,352,972,1971,1294,290,54,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.72543981,51.72543981,57277,5682,10.08042943,551,64867,931,274,225,465,338,1006,2076,1223,284,35,24,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.72613426,51.72613426,57298,5683,10.08235087,553,64870,939,265,233,506,368,1014,2012,1170,315,35,24,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.7268287,51.7268287,58108,5678,10.23388517,553,64868,935,268,247,434,339,1005,2038,1256,292,33,28,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.72752315,51.72752315,56138,5681,9.881710966,553,64864,931,275,278,476,343,1000,1982,1265,285,30,16,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.72821759,51.72821759,57449,5674,10.12495594,553,64867,935,264,257,449,370,1025,1940,1282,286,35,23,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.72891204,51.72891204,56607,5678,9.969531525,557,64862,931,275,248,469,343,1025,2023,1214,298,31,21,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.72960648,51.72960648,59345,5679,10.44990315,553,64860,937,270,254,481,354,975,1948,1271,329,36,21,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.73030093,51.73030093,59215,5682,10.42150651,553,64871,932,271,231,433,323,1024,2021,1281,295,40,26,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.73099537,51.73099537,58485,5678,10.30028179,557,64867,940,263,193,453,354,1001,1997,1328,287,42,13,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.73168981,51.73168981,59303,5678,10.4443466,553,64868,935,268,235,471,360,972,2010,1254,305,38,20,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.73238426,51.73238426,59775,5679,10.52562071,553,64871,936,271,233,461,335,971,2019,1275,303,49,24,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.7330787,51.7330787,57831,5678,10.18510039,553,64865,937,263,259,507,320,957,2061,1235,257,51,22,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.73377315,51.73377315,55927,5678,9.849771046,561,64864,932,280,289,435,362,990,2017,1227,300,39,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.73446759,51.73446759,58647,5678,10.32881296,553,64857,942,268,233,461,357,1014,1999,1249,291,45,19,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.73516204,51.73516204,58280,5681,10.25875726,553,64867,937,260,250,466,343,1016,2003,1245,287,40,20,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.73585648,51.73585648,58788,5680,10.35,553,64871,934,264,269,488,346,904,1989,1316,290,55,15,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.73655093,51.73655093,58645,5675,10.3339207,553,64864,943,249,262,431,395,948,2032,1274,271,32,17,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.73724537,51.73724537,56452,5680,9.938732394,553,64868,935,272,280,462,349,989,2005,1240,291,44,14,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.73793981,51.73793981,59964,5678,10.56076083,553,64867,931,270,259,468,346,955,1989,1286,298,40,26,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.73863426,51.73863426,58503,5677,10.30526687,553,64867,934,268,227,437,347,955,2034,1328,285,36,20,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.7393287,51.7393287,56780,5678,10,553,64871,936,266,273,468,342,947,2004,1294,284,44,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.74002315,51.74002315,58785,5680,10.34947183,553,64867,942,260,233,451,325,979,2013,1304,319,29,17,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.74071759,51.74071759,57042,5678,10.04614301,553,64867,940,259,264,470,334,980,1946,1340,282,47,9,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.74141204,51.74141204,57553,5684,10.12543983,553,64871,932,278,258,469,368,967,2048,1194,311,42,20,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.74210648,51.74210648,59210,5683,10.41879289,553,64870,940,255,244,462,328,1027,1996,1222,335,39,19,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.74280093,51.74280093,57178,5681,10.06477733,553,64867,935,265,271,474,354,1029,1965,1238,281,39,22,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.74349537,51.74349537,55791,5681,9.820630171,555,64864,936,267,272,479,364,992,1973,1247,303,31,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.74418981,51.74418981,58579,5684,10.30594652,553,64864,935,263,262,463,296,1013,1974,1287,322,44,17,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.74488426,51.74488426,56704,5683,9.977828612,557,64865,934,268,246,472,356,950,2057,1262,271,48,16,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.7455787,51.7455787,59245,5684,10.42311752,553,64864,926,280,233,439,345,955,2031,1316,295,40,23,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.74627315,51.74627315,57434,5683,10.10628189,553,64876,935,259,244,490,348,1042,1896,1279,320,41,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.74696759,51.74696759,57219,5683,10.06844976,561,64865,935,265,233,465,355,995,2010,1265,302,35,18,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.74766204,51.74766204,58547,5682,10.30394227,553,64867,934,263,250,469,353,937,2059,1250,296,38,23,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.74835648,51.74835648,59889,5682,10.54012672,553,64867,931,270,250,479,343,961,1900,1360,314,43,24,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.74905093,51.74905093,58126,5683,10.22804857,553,64871,937,255,233,462,332,970,2062,1257,300,38,23,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.74974537,51.74974537,55616,5681,9.789825735,553,64865,935,270,255,488,372,990,2011,1214,294,34,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.75043981,51.75043981,57990,5680,10.20950704,553,64868,935,268,252,480,331,986,1997,1264,300,43,20,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.75113426,51.75113426,57602,5681,10.13941208,553,64870,942,259,246,468,345,983,1982,1303,286,42,21,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.7518287,51.7518287,57471,5681,10.11635275,553,64862,933,273,234,431,354,1025,2001,1286,291,31,22,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.75252315,51.75252315,57470,5680,10.11795775,553,64864,944,252,252,468,367,951,2034,1232,313,39,17,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.75321759,51.75321759,59988,5682,10.55755016,553,64864,934,265,237,474,349,930,1961,1351,308,42,19,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.75391204,51.75391204,56557,5677,9.962480183,559,64865,928,276,254,489,382,970,1956,1266,299,41,14,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.75460648,51.75460648,59808,5678,10.53328637,553,64864,937,262,217,406,363,987,2007,1329,292,52,13,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.75530093,51.75530093,59656,5680,10.5028169,553,64860,937,263,226,472,342,979,1937,1329,321,48,17,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.75599537,51.75599537,59355,5682,10.44614572,553,64867,935,268,247,449,327,999,1992,1305,303,33,10,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.75668981,51.75668981,56914,5679,10.02183483,559,64860,934,272,284,476,351,938,2014,1278,276,33,23,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.75738426,51.75738426,60407,5678,10.63878126,555,64864,935,264,238,449,315,974,2003,1297,325,45,22,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.7580787,51.7580787,58584,5686,10.30320084,549,64865,931,270,227,486,317,942,1986,1353,305,48,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.75877315,51.75877315,58719,5679,10.33967248,553,64868,935,270,246,449,345,995,1980,1274,329,31,22,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.75946759,51.75946759,57492,5680,10.12183099,553,64864,934,275,217,464,316,993,2031,1279,323,40,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.76016204,51.76016204,57959,5679,10.2058461,553,64868,934,271,232,493,353,952,1945,1315,321,45,21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.76085648,51.76085648,59569,5678,10.49119408,553,64863,934,278,231,453,372,973,1966,1298,314,40,20,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.76155093,51.76155093,58126,5678,10.2370553,553,64871,929,275,245,492,333,996,1985,1275,274,48,22,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.76224537,51.76224537,59307,5682,10.43769799,553,64864,931,275,266,451,340,924,1976,1355,305,35,21,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.76293981,51.76293981,60446,5677,10.6475251,553,64867,934,271,234,478,324,960,1947,1330,332,43,19,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.76363426,51.76363426,58782,5682,10.34530095,553,64865,937,268,236,454,320,982,1968,1346,315,40,12,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.7643287,51.7643287,58540,5680,10.30633803,553,64871,929,284,267,426,335,1005,1980,1297,306,36,19,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.76502315,51.76502315,58101,5678,10.23265234,551,64865,935,264,221,475,345,980,2043,1242,305,42,16,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.76571759,51.76571759,56826,5672,10.01868829,553,64865,931,284,250,448,337,996,2019,1267,300,35,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.76641204,51.76641204,58470,5680,10.29401408,551,64867,935,263,247,494,346,1001,1888,1342,304,29,18,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.76710648,51.76710648,58174,5681,10.24009857,549,64870,935,267,240,486,300,1012,1994,1274,316,35,16,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.76780093,51.76780093,58061,5682,10.21840901,553,64865,935,268,240,503,313,947,2025,1291,307,31,15,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.76849537,51.76849537,60867,5677,10.72168399,555,64870,935,268,199,419,306,1013,1979,1347,341,47,21,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.76918981,51.76918981,58630,5680,10.3221831,553,64864,939,262,264,508,325,964,1928,1311,318,30,24,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.76988426,51.76988426,58871,5678,10.36826347,551,64871,936,270,269,447,350,961,1961,1313,317,30,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.7705787,51.7705787,57644,5677,10.15395455,553,64870,942,252,232,466,341,994,2031,1247,306,36,15,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.77127315,51.77127315,57240,5681,10.0756909,553,64864,927,280,248,472,324,1014,1984,1302,278,37,14,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.77196759,51.77196759,59720,5682,10.51038367,553,64867,929,275,264,446,343,925,2037,1280,304,51,24,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.77266204,51.77266204,58854,5682,10.35797254,553,64867,937,263,247,456,339,1030,1950,1297,287,40,29,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.77335648,51.77335648,57743,5680,10.16602113,559,64863,940,252,272,445,337,990,2007,1256,302,49,15,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.77405093,51.77405093,59136,5683,10.4057716,553,64863,935,271,251,432,340,992,1971,1319,309,42,18,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.77474537,51.77474537,57857,5678,10.18967946,555,64867,937,265,252,437,334,1032,1994,1258,305,38,22,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.77543981,51.77543981,60275,5682,10.60806054,553,64867,935,263,238,425,351,993,1981,1282,332,48,24,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.77613426,51.77613426,59337,5678,10.45033462,553,64863,927,280,234,485,300,957,1991,1288,357,45,16,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.7768287,51.7768287,58381,5683,10.27291923,553,64871,939,255,257,479,347,930,2018,1268,319,37,21,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.77752315,51.77752315,59132,5681,10.40873086,555,64865,935,271,229,482,347,975,1929,1328,321,41,23,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.77821759,51.77821759,58294,5682,10.2594157,553,64868,940,262,212,458,332,1003,1943,1343,334,41,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.77891204,51.77891204,58819,5682,10.35181274,553,64867,932,265,235,447,312,987,2029,1316,286,39,26,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.77960648,51.77960648,57227,5683,10.06985747,553,64860,931,272,242,485,333,1027,1978,1275,282,37,16,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.78030093,51.78030093,57556,5679,10.1348829,553,64867,931,286,257,448,342,1004,1961,1313,283,50,15,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.78099537,51.78099537,58972,5681,10.3805668,553,64871,935,271,250,476,320,998,1977,1276,317,37,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.78168981,51.78168981,58098,5679,10.23032224,553,64867,935,264,254,460,337,1017,1978,1247,317,43,19,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.78238426,51.78238426,57939,5676,10.2077167,553,64867,935,270,227,457,349,1036,1966,1257,317,42,19,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.7830787,51.7830787,58572,5679,10.31378764,553,64867,935,263,250,412,334,969,2024,1317,313,31,24,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.78377315,51.78377315,59949,5681,10.55254357,557,64864,935,264,243,439,341,965,2055,1246,317,42,21,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.78446759,51.78446759,58999,5681,10.38531949,553,64871,934,275,228,469,321,1026,1985,1227,353,47,19,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.78516204,51.78516204,60140,5682,10.5843013,553,64863,932,274,263,444,324,1008,1959,1261,341,53,20,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.78585648,51.78585648,57634,5678,10.15040507,553,64865,935,263,281,448,339,965,2007,1311,262,35,21,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.78655093,51.78655093,59765,5684,10.51460239,553,64870,935,271,228,483,341,986,1968,1262,349,38,20,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.78724537,51.78724537,59407,5682,10.45529743,553,64867,935,272,249,439,318,983,1952,1346,331,38,19,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.78793981,51.78793981,59580,5680,10.48943662,555,64864,937,265,239,440,320,967,2031,1303,306,51,15,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.78863426,51.78863426,60023,5677,10.57301392,559,64867,927,281,237,457,299,964,2019,1319,316,37,16,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.7893287,51.7893287,59263,5681,10.43179018,553,64871,937,263,244,425,361,939,1947,1366,335,45,14,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.79002315,51.79002315,57850,5678,10.18844664,553,64865,931,272,232,450,334,999,1984,1320,300,34,19,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.79071759,51.79071759,58934,5680,10.37570423,553,64867,936,265,245,430,366,973,1973,1307,317,44,19,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.79141204,51.79141204,57693,5684,10.15007037,553,64867,932,272,237,473,376,943,2011,1288,292,40,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.79210648,51.79210648,60147,5679,10.5911252,553,64862,942,255,253,419,322,913,2043,1345,313,44,17,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.79280093,51.79280093,58596,5683,10.31075136,557,64857,935,278,252,450,367,973,1946,1306,323,39,21,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.79349537,51.79349537,58349,5681,10.27090301,553,64863,931,280,227,477,352,970,2043,1247,297,41,18,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.79418981,51.79418981,60839,5679,10.71297764,553,64865,936,268,261,439,326,949,1948,1363,318,43,20,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.79488426,51.79488426,57832,5682,10.1781063,553,64865,935,267,244,462,327,1001,1999,1291,294,42,17,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.7955787,51.7955787,60820,5681,10.70586164,561,64863,927,281,217,486,355,924,1981,1333,310,40,23,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.79627315,51.79627315,60039,5680,10.57024648,553,64864,936,263,246,433,339,988,1998,1263,337,43,25,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.79696759,51.79696759,57875,5680,10.18926056,553,64859,936,263,243,467,352,956,2036,1261,307,35,14,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.79766204,51.79766204,58299,5682,10.26029567,553,64867,934,268,240,437,327,970,2036,1301,307,36,26,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.79835648,51.79835648,57808,5682,10.17388244,557,64865,934,268,231,464,356,958,2022,1295,287,45,18,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.79905093,51.79905093,59171,5681,10.41559585,553,64867,936,265,225,461,327,1022,1998,1252,325,40,23,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.79974537,51.79974537,58143,5681,10.23464179,553,64867,931,275,258,443,368,995,1995,1268,291,32,20,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.80043981,51.80043981,56229,5686,9.889025677,553,64871,935,276,246,469,368,1010,2009,1242,274,50,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.80113426,51.80113426,59453,5682,10.46339317,555,64865,939,268,242,467,367,945,1977,1284,330,42,18,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.8018287,51.8018287,59411,5679,10.46152492,553,64865,939,263,227,479,338,978,2003,1259,322,41,23,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
