tDays,Energy,Count,EnergyPerCountFiltered,Temp,X,Y,Z,CalEn,BIN_0,BIN_1,BIN_2,BIN_3,BIN_4,BIN_5,BIN_6,BIN_7,BIN_8,BIN_9,BIN_10,BIN_11,BIN_12,BIN_13,BIN_14,BIN_15,BIN_16,BIN_17,BIN_18,BIN_19,BIN_20,BIN_21,BIN_22,BIN_23,BIN_24,BIN_25,BIN_26,BIN_27,BIN_28,BIN_29,comportamiento
36.69635417,341527,35277,9.681293761,796,883,64905,65190,4231587407.0,1671,3001,1869,6009,11990,8569,1967,175,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.70052083,341847,35255,9.696411856,798,880,64911,65188,4231843833.0,1686,3035,1848,6041,11885,8668,1874,171,45,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.7046875,342163,35269,9.701522584,796,881,64910,65191,4231975371.0,1617,2915,1984,6008,11888,8729,1934,162,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.70885417,342849,35266,9.721800034,798,883,64908,65191,4231847317.0,1693,2953,1990,5951,11968,8555,1942,169,39,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.71302083,340137,35271,9.643531513,796,889,64908,65187,4231591877.0,1692,2955,1965,5999,12081,8492,1880,159,46,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.7171875,341368,35267,9.679530439,792,883,64911,65191,4232042046.0,1619,3024,1930,6121,12012,8399,1959,151,48,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.72135417,338517,35279,9.59542504,804,881,64908,65194,4232041131.0,1646,3009,1944,6069,12134,8388,1893,154,40,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.72552083,341090,35271,9.670550877,798,881,64911,65188,4231844713.0,1669,3008,1941,5942,11986,8599,1925,168,30,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.7296875,340297,35267,9.649162106,796,880,64911,65191,4232039401.0,1727,3021,2008,6121,11865,8398,1906,163,53,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.73385417,338876,35283,9.604512088,796,880,64910,65192,4232039682.0,1678,2974,1941,5975,12123,8510,1879,178,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.73802083,335206,35274,9.502919998,798,883,64908,65192,4231912509.0,1749,3076,1997,6068,12039,8294,1853,155,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.7421875,337506,35267,9.570022968,796,880,64908,65191,4231844673.0,1681,3008,1991,6125,11998,8327,1956,142,38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.74635417,338754,35273,9.603776259,800,881,64910,65191,4231975371.0,1626,3110,1946,6110,11964,8421,1890,160,44,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.75052083,342629,35277,9.712532245,802,881,64911,65190,4231975091.0,1664,3009,1912,6147,11917,8472,1914,190,50,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.7546875,339916,35269,9.637812243,800,880,64911,65186,4231713459.0,1660,3002,1841,6154,11959,8565,1904,142,38,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.75885417,341179,35257,9.676915223,804,880,64911,65187,4231778645.0,1651,2945,1901,5994,11999,8672,1902,158,33,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.76302083,339504,35271,9.625584758,800,880,64911,65190,4231974211.0,1660,3088,1990,5983,11949,8511,1878,166,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.7671875,340573,35278,9.653976983,806,880,64907,65203,4232562129.0,1735,2961,1916,6085,12128,8312,1906,188,44,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.77135417,338859,35265,9.608932369,808,883,64910,65190,4231911945.0,1788,2893,1855,6226,11887,8528,1873,182,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.77552083,343392,35275,9.73471297,810,881,64908,65193,4231975937.0,1705,3096,1962,5807,11917,8617,1964,155,48,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.7796875,336233,35279,9.530683976,806,883,64911,65190,4231976855.0,1715,3127,1879,6039,11995,8491,1835,171,25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.78385417,342271,35273,9.703484251,802,883,64905,65192,4231717789.0,1624,2991,1918,5859,12187,8579,1914,162,34,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.78802083,340478,35282,9.650189899,802,881,64904,65196,4231911897.0,1707,2992,1857,6063,11898,8636,1946,151,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.7921875,343868,35279,9.747101675,806,881,64907,65191,4231780646.0,1742,3036,1844,5990,11872,8568,1999,192,34,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.79635417,346733,35279,9.82831146,806,880,64911,65185,4231648273.0,1686,2951,1953,5771,11953,8691,2062,174,37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.80052083,344213,35282,9.756051244,806,883,64911,65187,4231781290.0,1658,3051,1809,5946,12018,8609,2002,139,46,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.8046875,345093,35288,9.779330084,806,886,64910,65190,4231914598.0,1708,2963,1909,5932,11899,8660,2000,173,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.80885417,343145,35284,9.725229566,806,889,64910,65187,4231721695.0,1694,3003,1897,5831,12112,8600,1924,185,36,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.81302083,346756,35285,9.82729205,802,883,64911,65187,4231781290.0,1677,3074,1843,5865,11859,8738,2014,166,45,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.8171875,345633,35281,9.796576061,806,883,64911,65187,4231781290.0,1611,2957,1840,6001,11834,8868,1973,159,36,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.82135417,345435,35280,9.791241497,806,880,64910,65192,4232039682.0,1541,2935,1966,5934,11898,8792,2028,158,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.82552083,349737,35290,9.91037121,810,883,64910,65192,4232042327.0,1596,2887,1973,5766,11974,8795,2074,191,31,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.8296875,346974,35290,9.832077076,806,886,64908,65191,4231849971.0,1556,2816,1841,5985,12037,8909,1950,161,31,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.83385417,345132,35294,9.778772596,813,880,64911,65187,4231778645.0,1569,2888,1940,6009,11965,8739,1990,162,27,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.83802083,347762,35295,9.853010341,806,881,64910,65193,4232105755.0,1597,2956,1935,5814,11846,8966,1965,177,37,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.8421875,349550,35299,9.902546814,812,880,64911,65187,4231778645.0,1555,2954,1962,5704,11856,9053,2015,163,33,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.84635417,350852,35287,9.9428118,812,883,64908,65198,4232303679.0,1506,2948,1868,5892,11615,9222,2032,174,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.85052083,351072,35290,9.948200623,810,883,64908,65191,4231847317.0,1583,3008,1792,5792,11858,9007,2023,181,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.8546875,349508,35287,9.904724119,812,881,64908,65188,4231649985.0,1599,2918,1879,5800,11814,9028,2051,163,34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.85885417,350989,35287,9.94669425,812,883,64910,65192,4232042327.0,1667,2869,1788,5888,11910,8913,2021,180,48,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.86302083,349138,35297,9.891435533,813,881,64911,65187,4231779526.0,1557,2882,1824,5896,11914,9056,1959,172,34,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.8671875,348882,35290,9.886143383,813,880,64908,65191,4231844673.0,1591,2974,1880,5915,11751,8940,2033,162,41,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.87135417,347180,35290,9.837914423,812,880,64911,65191,4232039401.0,1556,2916,1908,6030,11813,8856,2030,135,41,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.87552083,345763,35306,9.793321249,813,883,64908,65192,4231912509.0,1669,2897,1843,5983,11980,8795,1933,155,48,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.8796875,348954,35302,9.88482239,813,880,64910,65191,4231974491.0,1590,2910,1852,5945,11754,9023,2021,174,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.88385417,349168,35309,9.888923504,813,881,64908,65192,4231910745.0,1579,2950,1849,5852,11821,9078,1972,173,30,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.88802083,349822,35307,9.908006911,812,881,64908,65191,4231845553.0,1603,2872,1913,5925,11850,8929,1977,189,48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.8921875,344880,35300,9.769971671,813,883,64908,65190,4231782127.0,1616,2988,1850,5886,11987,8864,1892,182,33,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.89635417,349552,35297,9.903164575,813,880,64911,65191,4232039401.0,1559,2912,1924,5906,11802,8967,2008,178,38,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.90052083,350053,35305,9.915111174,813,883,64908,65191,4231847317.0,1521,2911,1891,5904,11822,9033,2010,171,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.9046875,345994,35304,9.800419216,813,880,64908,65191,4231844673.0,1669,2958,1926,5894,11749,8969,1923,175,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.90885417,348439,35300,9.870793201,813,883,64910,65182,4231390457.0,1590,2853,1801,5904,11936,9074,1960,136,43,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.91302083,348171,35304,9.862083617,813,883,64908,65191,4231847317.0,1653,2897,1845,5708,12048,8972,1971,180,27,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.9171875,344825,35301,9.76813688,813,883,64907,65196,4232108377.0,1574,2939,1945,5789,12055,8926,1884,143,44,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.92135417,349352,35303,9.89581622,813,880,64908,65191,4231844673.0,1509,2884,1872,5905,11940,8958,2040,162,30,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.92552083,347633,35297,9.848797348,813,883,64905,65190,4231587407.0,1625,2965,1860,5959,11759,8908,2018,159,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.9296875,350354,35305,9.923636879,815,883,64908,65192,4231912509.0,1588,2922,1864,5758,11854,9053,2069,165,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.93385417,347023,35306,9.829009234,813,881,64910,65191,4231975371.0,1594,2851,1938,5764,11825,9255,1890,158,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.93802083,349053,35299,9.888467095,813,886,64910,65191,4231979789.0,1604,2925,1910,5753,11828,9066,2020,156,35,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.9421875,347882,35316,9.850549326,813,881,64910,65189,4231844991.0,1593,2948,1981,5607,11926,9022,2054,166,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.94635417,353128,35309,10.00107621,815,880,64911,65187,4231778645.0,1544,2966,1941,5666,11784,9116,2051,209,29,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.95052083,349344,35313,9.892787359,813,883,64906,65196,4232043471.0,1615,2926,1815,5841,11788,9128,1997,169,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.9546875,349315,35305,9.894207619,813,883,64911,65191,4232042046.0,1683,2887,1886,5876,11700,9089,1970,169,41,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.95885417,348627,35313,9.872483221,813,880,64910,65187,4231713735.0,1567,2963,1784,5878,11967,8940,2012,165,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.96302083,346443,35311,9.81119198,813,887,64908,65192,4231916049.0,1563,3001,1907,5849,11889,8926,1983,156,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.9671875,350070,35316,9.912504247,813,880,64910,65191,4231974491.0,1565,2942,1930,5767,11879,8987,2037,169,38,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.97135417,349458,35314,9.895735402,815,881,64910,65190,4231910181.0,1540,2964,1935,5874,11855,8952,1963,183,45,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.97552083,348050,35319,9.854469266,813,880,64911,65190,4231974211.0,1592,2968,1915,5833,11790,8995,2036,157,31,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.9796875,351843,35308,9.964965447,815,880,64910,65191,4231974491.0,1619,2879,1910,5776,11741,9125,2028,193,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.98385417,345437,35309,9.783256394,813,880,64911,65191,4232039401.0,1526,2977,2040,5639,12114,8916,1905,149,41,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.98802083,349303,35317,9.890505989,815,881,64908,65191,4231845553.0,1631,2879,1992,5814,11756,9041,1983,178,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.9921875,347500,35311,9.841125995,813,880,64910,65191,4231974491.0,1505,3028,2004,5756,11904,8910,2013,148,41,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.99635417,353860,35318,10.01925364,813,883,64907,65195,4232043182.0,1489,2912,1988,5679,11918,9081,2011,183,55,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.00052083,348753,35302,9.879128661,812,876,64910,65193,4232101363.0,1527,2977,1986,5827,11896,8932,1943,151,59,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.0046875,351272,35318,9.945976556,813,881,64904,65193,4231716313.0,1549,2888,1976,5718,11757,9207,2024,161,36,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.00885417,347326,35312,9.835919801,813,880,64911,65187,4231778645.0,1572,2886,1996,5758,11907,9081,1910,160,41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.01302083,352591,35311,9.985302031,813,883,64908,65193,4231977701.0,1481,2919,2004,5746,11697,9233,2013,173,44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.0171875,349245,35305,9.892224897,813,883,64911,65187,4231781290.0,1553,2865,1970,5684,11859,9184,1996,169,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.02135417,349203,35309,9.889914753,815,883,64911,65190,4231976855.0,1558,2953,1891,5829,11794,9094,1980,175,33,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.02552083,352932,35312,9.994676031,817,883,64910,65183,4231455639.0,1603,2914,1861,5504,12115,9018,2086,169,41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.0296875,348042,35313,9.855917084,815,881,64905,65191,4231650834.0,1605,3048,1963,5619,11834,9091,1942,169,41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.03385417,349885,35318,9.906704796,813,880,64910,65187,4231713735.0,1587,2847,1883,5948,11855,8946,2049,161,40,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.03802083,348201,35316,9.859582059,813,881,64908,65191,4231845553.0,1560,3013,1870,5826,11858,9071,1898,176,40,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.0421875,349669,35314,9.90171037,815,883,64908,65191,4231847317.0,1587,2941,1940,5646,11911,9085,1998,169,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.04635417,347310,35323,9.832403816,813,880,64908,65193,4231975057.0,1608,3040,1915,5772,11815,9025,1939,170,35,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.05052083,347291,35311,9.835207159,813,880,64910,65190,4231909300.0,1553,2945,1977,5700,12041,8887,2023,150,33,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.0546875,344577,35314,9.757518265,813,883,64908,65191,4231847317.0,1537,2995,2097,5785,11949,8802,1944,172,30,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.05885417,347095,35317,9.827986522,815,883,64904,65203,4232370057.0,1574,2841,1989,5729,11968,9083,1956,146,28,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.06302083,350702,35314,9.930962225,813,881,64905,65192,4231716025.0,1487,3012,1921,5786,11862,9091,1947,148,53,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.0671875,344537,35303,9.759425545,813,883,64908,65187,4231586561.0,1574,3033,2064,5672,11882,8977,1897,171,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.07135417,349737,35308,9.905318908,813,883,64911,65191,4232042046.0,1470,2955,2145,5665,11873,8997,1978,181,41,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.07552083,349119,35318,9.885016139,813,883,64908,65192,4231912509.0,1460,2957,2031,5713,11992,8915,2055,161,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.0796875,351507,35316,9.95319402,813,880,64911,65192,4232104593.0,1488,2897,2095,5603,11967,9034,2002,192,34,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.08385417,348540,35313,9.87001954,813,883,64903,65198,4231979151.0,1594,2984,1962,5842,11771,8900,2061,162,32,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.08802083,348783,35314,9.87662117,813,881,64910,65192,4232040563.0,1553,2919,1994,5729,11866,9102,1944,169,34,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.0921875,343082,35317,9.714358524,813,883,64908,65190,4231782127.0,1593,3098,2086,5813,11782,8876,1882,133,49,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.09635417,344083,35312,9.744081332,813,880,64910,65192,4232039682.0,1548,3081,2099,5865,11792,8790,1925,168,41,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.10052083,347306,35308,9.836467656,813,883,64910,65187,4231716379.0,1492,3016,2045,5654,11942,9034,1922,164,35,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.1046875,346691,35318,9.816269324,813,881,64908,65196,4232171521.0,1575,2967,2002,5750,11906,8964,1967,144,40,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.10885417,348869,35305,9.881574848,806,881,64908,65184,4231389241.0,1510,2909,2020,5848,11746,9085,1983,168,33,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.11302083,350422,35309,9.924438528,813,883,64908,65191,4231847317.0,1569,3094,1994,5471,11830,9102,2033,182,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.1171875,350312,35310,9.921042198,813,883,64908,65191,4231847317.0,1578,2896,2074,5623,11905,8998,2033,158,40,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.12135417,348080,35301,9.8603439,813,881,64910,65191,4231975371.0,1591,3116,1974,5626,11748,9083,1937,187,37,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.12552083,349006,35304,9.885735327,813,880,64908,65191,4231844673.0,1577,2988,1967,5723,11741,9153,1959,146,47,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.1296875,348097,35308,9.858870511,813,886,64911,65190,4231979509.0,1588,2941,1982,5668,11967,8980,1976,170,33,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.13385417,348311,35305,9.865769721,813,883,64911,65183,4231520550.0,1531,2967,1968,5780,11806,9044,2011,167,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.13802083,350238,35310,9.918946474,813,883,64911,65190,4231976855.0,1552,2884,1995,5797,11832,9033,2015,152,47,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.1421875,349732,35302,9.906860801,812,880,64911,65187,4231778645.0,1574,2898,1929,5634,11947,9148,1983,143,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.14635417,347280,35298,9.838517763,812,883,64911,65196,4232368013.0,1616,2954,1995,5690,11753,9058,2051,163,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.15052083,346363,35307,9.81003767,813,881,64911,65191,4232040282.0,1578,3003,2056,5706,11817,8958,1993,161,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.1546875,344966,35309,9.769917018,813,880,64912,65183,4231582817.0,1557,2980,2115,5771,11870,8868,1960,144,42,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.15885417,346961,35291,9.83143011,812,883,64905,65191,4231652598.0,1524,2965,2246,5642,11821,8928,1953,164,45,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.16302083,350005,35290,9.917965429,812,888,64911,65185,4231655345.0,1505,2979,2051,5659,11792,9094,2000,167,41,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.1671875,351865,35286,9.971801848,812,880,64913,65187,4231908469.0,1465,3049,2106,5517,11755,9135,2059,145,54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.17135417,348632,35291,9.878779292,806,881,64910,65192,4232040563.0,1512,2994,2147,5382,11983,9125,1952,156,37,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.17552083,348889,35293,9.885501374,812,883,64911,65187,4231781290.0,1472,2965,2024,5553,12058,9076,1935,171,38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.1796875,349418,35298,9.899087767,810,884,64908,65190,4231783010.0,1527,3014,2092,5437,11989,9019,2030,145,43,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.18385417,349574,35294,9.904629682,812,879,64911,65187,4231777766.0,1588,2874,2150,5500,11784,9235,1945,188,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.18802083,350555,35285,9.934958198,808,883,64910,65191,4231977135.0,1515,2871,2138,5652,11834,9029,2032,176,34,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.1921875,349604,35294,9.905479685,812,889,64910,65190,4231917261.0,1473,2916,2066,5685,11931,9023,1986,177,34,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.19635417,348903,35294,9.885617952,806,881,64913,65183,4231648610.0,1476,3011,2098,5594,11771,9158,1985,170,29,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.20052083,352748,35291,9.995409595,812,881,64908,65190,4231780363.0,1470,2922,2035,5611,11808,9191,2052,160,38,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.2046875,350348,35288,9.928247563,806,878,64908,65191,4231842915.0,1501,2878,2067,5524,11917,9251,1952,161,34,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.20885417,348736,35292,9.88144622,812,880,64909,65191,4231909581.0,1503,2976,2048,5634,11865,9075,2005,146,37,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.21302083,352057,35277,9.979788531,810,881,64910,65187,4231714615.0,1552,2839,2055,5683,11755,9133,2053,166,36,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.2171875,347121,35286,9.837357592,808,881,64906,65192,4231780931.0,1556,2927,2143,5709,11668,9129,1961,157,34,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.22135417,347740,35274,9.858252537,808,883,64912,65185,4231715829.0,1555,3020,2022,5551,11927,9003,1995,173,24,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.22552083,347332,35285,9.843616268,810,883,64911,65190,4231976855.0,1528,3048,2060,5707,11715,8994,2029,181,21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.2296875,349899,35281,9.917491001,806,883,64911,65186,4231716103.0,1479,3077,2071,5568,11729,9121,2032,168,34,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.23385417,350950,35279,9.947844327,812,883,64908,65191,4231847317.0,1517,2932,2127,5599,11783,9092,2005,181,40,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.23802083,347578,35297,9.847239142,806,880,64912,65187,4231843557.0,1498,3002,2090,5521,11921,9108,1969,156,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.2421875,351979,35287,9.974749908,806,880,64911,65193,4232169785.0,1491,2895,2120,5487,11924,9159,1986,180,44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
