tDays,Actual day,Energy,Count,EnergyPerCountFiltered,Temp,X,Y,Z,BIN_0,BIN_1,BIN_2,BIN_3,BIN_4,BIN_5,BIN_6,BIN_7,BIN_8,BIN_9,BIN_10,BIN_11,BIN_12,BIN_13,BIN_14,BIN_15,BIN_16,BIN_17,BIN_18,BIN_19,BIN_20,BIN_21,BIN_22,BIN_23,BIN_24,BIN_25,BIN_26,BIN_27,BIN_28,BIN_29
2.15275463,45.15275463,367993,34725,10.59735061,559,65505,1148,65304,1410,2955,2681,4579,10878,9822,2023,279,84,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.156921296,45.1569213,363377,34717,10.46683181,558,65502,1150,65303,1387,3133,2750,4638,10928,9578,1915,275,98,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.161087963,45.16108796,367616,34725,10.58649388,558,65504,1144,65315,1349,3068,2688,4603,11009,9591,2023,291,84,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.16525463,45.16525463,368877,34727,10.62219599,559,65504,1148,65304,1344,2997,2726,4583,10730,10006,1961,266,100,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.169421296,45.1694213,369488,34722,10.6413225,561,65507,1145,65304,1348,3050,2651,4494,10899,9854,2048,280,80,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.173587963,45.17358796,365076,34733,10.51092621,559,65504,1148,65304,1397,2922,2897,4526,10840,9847,1917,294,80,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.17775463,45.17775463,368556,34728,10.61264686,562,65503,1143,65318,1332,3138,2673,4512,10865,9826,1975,304,87,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.181921296,45.1819213,366434,34721,10.55367069,558,65503,1148,65307,1398,3020,2859,4500,10804,9821,1906,305,94,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.186087963,45.18608796,369914,34711,10.65696753,562,65504,1148,65304,1315,3068,2825,4419,10686,10077,1899,325,79,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.19025463,45.19025463,361930,34723,10.42335052,561,65507,1144,65304,1337,3126,2876,4545,10967,9602,1878,292,85,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.194421296,45.1944213,359816,34712,10.36575248,559,65503,1144,65312,1448,3190,2847,4427,10759,9823,1864,260,81,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.198587963,45.19858796,362269,34732,10.43041,561,65505,1148,65304,1416,3089,2832,4473,10879,9767,1899,283,83,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.20275463,45.20275463,363328,34717,10.4654204,562,65504,1151,65304,1346,3152,2906,4427,10750,9912,1835,285,90,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.206921296,45.2069213,368122,34715,10.60411926,562,65507,1145,65304,1385,3068,2803,4442,10720,9929,1983,277,94,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.211087963,45.21108796,363776,34719,10.47772113,559,65515,1144,65302,1370,3086,2877,4442,10950,9754,1840,297,84,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.21525463,45.21525463,366360,34713,10.55397113,562,65504,1145,65303,1371,3024,2786,4527,10939,9753,1915,282,103,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.219421296,45.2194213,363099,34731,10.45460828,559,65507,1144,65303,1356,3107,2728,4704,10817,9754,1880,285,85,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.223587963,45.22358796,367855,34719,10.59520724,561,65507,1144,65307,1353,3091,2636,4499,10899,9954,1920,253,92,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.22775463,45.22775463,362818,34726,10.44802166,562,65507,1145,65310,1399,3058,2632,4680,11008,9728,1839,273,95,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.231921296,45.2319213,365186,34721,10.51772702,562,65504,1144,65306,1343,2992,2791,4549,10886,9882,1903,281,76,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.236087963,45.23608796,366706,34717,10.56272143,562,65502,1155,65308,1295,3126,2766,4454,10857,9992,1858,256,90,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.24025463,45.24025463,367848,34728,10.59225985,562,65508,1144,65304,1444,3030,2749,4546,10808,9801,1946,284,106,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.244421296,45.2444213,362836,34733,10.44643423,563,65504,1148,65304,1363,3058,2789,4568,10791,9902,1893,284,73,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.248587963,45.24858796,363627,34730,10.47011229,562,65504,1148,65305,1316,3017,2779,4617,10931,9809,1911,249,84,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.25275463,45.25275463,367639,34722,10.58807096,558,65503,1144,65311,1377,3009,2825,4433,10834,9961,1899,276,85,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.256921296,45.2569213,361766,34732,10.41592767,565,65510,1148,65299,1339,3114,2882,4398,10842,9993,1791,278,84,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.261087963,45.26108796,359321,34726,10.34731901,563,65510,1151,65304,1365,3091,2789,4465,10893,9907,1887,260,61,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.26525463,45.26525463,360484,34731,10.37931531,568,65507,1144,65311,1341,3128,2956,4459,10839,9853,1781,280,80,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.269421296,45.2694213,366086,34730,10.54091563,562,65505,1147,65304,1247,3014,2906,4423,10882,10046,1824,280,95,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.273587963,45.27358796,364675,34729,10.50059028,562,65511,1144,65311,1346,3087,2814,4420,10803,10011,1897,262,69,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.27775463,45.27775463,362339,34719,10.43633169,562,65507,1143,65308,1295,3033,2855,4465,10947,9988,1761,294,61,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.281921296,45.2819213,365387,34735,10.51927451,568,65508,1148,65305,1324,2973,2877,4455,10991,9910,1786,318,86,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.286087963,45.28608796,364699,34730,10.50097898,562,65503,1143,65318,1247,3045,2835,4312,11116,10017,1788,265,90,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.29025463,45.29025463,363745,34732,10.47290683,568,65505,1139,65315,1298,3041,2794,4449,10833,10170,1784,264,89,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.294421296,45.2944213,364825,34732,10.50400207,562,65507,1135,65318,1284,2965,2766,4494,11064,9983,1786,293,85,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.298587963,45.29858796,367123,34731,10.57047019,562,65504,1144,65315,1274,2905,2815,4541,11009,10022,1763,286,97,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.30275463,45.30275463,363063,34732,10.45327076,563,65511,1139,65311,1316,3055,2872,4504,10711,10088,1834,256,82,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.306921296,45.3069213,363061,34728,10.45441719,562,65504,1148,65302,1262,2927,2835,4490,11121,9901,1819,289,73,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.311087963,45.31108796,365332,34730,10.5192053,562,65504,1144,65308,1269,2976,2868,4493,11073,9899,1759,273,100,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.31525463,45.31525463,365604,34725,10.52855292,562,65511,1155,65295,1238,2906,2757,4526,11109,10030,1768,290,88,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.319421296,45.3194213,364834,34736,10.50305159,562,65505,1151,65300,1298,2944,2769,4582,10947,10021,1796,292,65,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.323587963,45.32358796,365216,34730,10.51586525,562,65504,1143,65310,1287,2926,2715,4577,11023,10004,1840,251,94,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.32775463,45.32775463,363438,34736,10.46286274,562,65500,1148,65307,1327,3032,2727,4576,10961,9978,1757,279,79,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.331921296,45.3319213,367453,34740,10.57723086,565,65511,1148,65308,1343,2913,2708,4613,10986,9949,1833,282,94,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.336087963,45.33608796,362230,34742,10.42628519,563,65507,1148,65303,1259,3010,2722,4630,11045,9903,1820,264,76,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.34025463,45.34025463,360781,34726,10.38936244,562,65511,1142,65302,1328,3125,2782,4545,10999,9750,1828,279,78,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.344421296,45.3444213,366761,34734,10.55913514,562,65507,1151,65305,1338,3025,2576,4662,10868,9990,1891,288,81,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.348587963,45.34858796,359136,34722,10.343183,563,65505,1142,65311,1373,2980,2810,4684,10969,9729,1810,282,73,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.35275463,45.35275463,361725,34729,10.41564687,562,65500,1148,65304,1445,3101,2696,4756,10622,9893,1824,293,90,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.356921296,45.3569213,364140,34727,10.48578916,562,65505,1145,65304,1396,3092,2640,4646,10898,9813,1854,288,83,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.361087963,45.36108796,360224,34736,10.37033625,562,65505,1145,65307,1393,3038,2817,4544,10994,9719,1868,275,78,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.36525463,45.36525463,363846,34740,10.47340242,563,65511,1148,65311,1332,2964,2727,4591,10951,9973,1825,288,76,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.369421296,45.3694213,365243,34734,10.51543157,559,65507,1151,65304,1409,3015,2702,4614,10896,9808,1902,276,101,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.373587963,45.37358796,363421,34734,10.46297576,562,65505,1148,65303,1380,2979,2673,4794,10900,9741,1892,277,82,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.37775463,45.37775463,367933,34725,10.59562275,562,65504,1144,65302,1367,2953,2454,4776,10985,9794,2036,258,89,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.381921296,45.3819213,366638,34724,10.5586338,562,65504,1145,65302,1381,2926,2666,4765,10919,9776,1894,268,119,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.386087963,45.38608796,367695,34728,10.58785418,562,65507,1144,65304,1322,2939,2630,4730,10910,9857,1937,307,83,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.39025463,45.39025463,368814,34718,10.62313497,562,65507,1155,65292,1346,2992,2503,4842,10891,9801,1947,288,85,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.394421296,45.3944213,363962,34736,10.47794795,562,65502,1148,65319,1369,3018,2668,4744,10863,9804,1886,294,75,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.398587963,45.39858796,370273,34739,10.65871211,565,65507,1151,65302,1335,2967,2613,4690,10909,9795,2030,291,95,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.40275463,45.40275463,367496,34724,10.58334293,562,65505,1151,65311,1420,2960,2646,4657,10765,9998,1882,286,97,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.406921296,45.4069213,305322,28937,10.55126654,565,65510,1148,65304,1197,2548,2241,3805,9000,8230,1609,222,69,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.418761574,45.41876157,366990,34727,10.56785786,563,65511,1136,65319,1368,3104,2737,4563,10784,9884,1908,254,106,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.422928241,45.42292824,362294,34738,10.42932811,562,65510,1143,65311,1429,3050,2720,4745,10717,9800,1902,283,80,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.427094907,45.42709491,370500,34740,10.66493955,562,65504,1144,65303,1363,2966,2559,4532,10974,9999,1952,278,107,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.431261574,45.43126157,361257,34744,10.39768018,562,65507,1143,65303,1424,3147,2889,4541,10651,9870,1843,279,89,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.435428241,45.43542824,359723,34732,10.35710584,562,65507,1144,65308,1347,3097,2805,4614,10914,9818,1767,280,73,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.439594907,45.43959491,363806,34728,10.47586962,566,65508,1151,65305,1316,3102,2766,4609,10772,9892,1896,278,86,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.443761574,45.44376157,365774,34737,10.52980971,562,65507,1147,65304,1356,3076,2745,4460,10835,9949,1954,274,73,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.447928241,45.44792824,366679,34741,10.55464725,562,65504,1151,65299,1303,3129,2617,4673,10811,9917,1902,285,88,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.452094907,45.45209491,361688,34727,10.41518127,562,65505,1144,65313,1416,3138,2861,4551,10620,9936,1840,273,74,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.456261574,45.45626157,363646,34734,10.46945356,559,65505,1143,65311,1451,3162,2644,4561,10783,9880,1876,281,78,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.460428241,45.46042824,358874,34735,10.33176911,562,65505,1144,65308,1432,3078,2814,4624,10801,9803,1821,271,82,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.464594907,45.46459491,365452,34732,10.52205459,562,65505,1145,65304,1356,3066,2699,4581,10903,9891,1846,273,104,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.468761574,45.46876157,365417,34724,10.5234708,563,65505,1144,65305,1368,3067,2723,4490,10876,9892,1929,285,81,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.472928241,45.47292824,367574,34733,10.58284628,562,65504,1144,65310,1365,3098,2694,4634,10853,9716,1975,288,90,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.477094907,45.47709491,365120,34725,10.51461483,558,65504,1151,65303,1412,3124,2650,4652,10761,9754,1998,276,86,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.481261574,45.48126157,361851,34725,10.42047516,562,65504,1144,65311,1429,3159,2778,4714,10679,9681,1906,273,91,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.485428241,45.48542824,364399,34741,10.48901874,561,65511,1148,65310,1431,3167,2712,4502,10759,9823,1965,289,83,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.489594907,45.48959491,366501,34742,10.54921996,559,65505,1151,65304,1517,3119,2681,4583,10577,9842,2020,303,94,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.493761574,45.49376157,366575,34735,10.55347632,562,65503,1144,65311,1471,3199,2616,4608,10568,9850,2033,296,82,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.497928241,45.49792824,358749,34734,10.32846778,565,65503,1144,65312,1538,3193,2704,4573,10652,9795,1946,252,72,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.502094907,45.50209491,366209,34734,10.54324293,559,65507,1145,65303,1527,3075,2501,4691,10685,9876,2004,286,73,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.506261574,45.50626157,367443,34727,10.58090247,559,65505,1144,65315,1486,3187,2480,4800,10616,9716,2048,294,88,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.510428241,45.51042824,365928,34730,10.53636625,562,65504,1145,65315,1461,3252,2594,4518,10579,9892,2064,284,76,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.514594907,45.51459491,367157,34733,10.57084041,566,65507,1148,65308,1418,3155,2709,4550,10664,9846,1994,297,89,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.518761574,45.51876157,365337,34727,10.52025801,562,65504,1148,65312,1399,3135,2653,4590,10827,9755,1999,272,81,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.522928241,45.52292824,364625,34741,10.49552402,562,65505,1150,65304,1417,3091,2657,4717,10799,9727,1941,295,82,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.527094907,45.52709491,367480,34726,10.58227265,562,65502,1150,65310,1395,3158,2665,4652,10640,9746,2078,293,88,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.531261574,45.53126157,362432,34727,10.43660552,568,65510,1144,65311,1540,3126,2517,4794,10623,9826,1941,273,72,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.535428241,45.53542824,360904,34736,10.38991248,562,65504,1145,65304,1518,3244,2720,4541,10655,9749,1939,285,72,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.539594907,45.53959491,364378,34729,10.49203835,562,65500,1137,65319,1450,3178,2712,4566,10659,9841,1934,298,76,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.543761574,45.54376157,365870,34724,10.53651653,562,65510,1148,65299,1440,3128,2689,4633,10674,9782,1977,296,95,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.547928241,45.54792824,363849,34731,10.47620282,562,65507,1150,65304,1526,3185,2830,4593,10541,9669,2006,272,93,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.552094907,45.55209491,366728,34730,10.55940109,561,65508,1144,65305,1388,3180,2754,4500,10769,9768,1992,269,92,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.556261574,45.55626157,364197,34728,10.48712854,559,65510,1148,65311,1365,3245,2832,4428,10721,9768,1977,298,85,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.560428241,45.56042824,362962,34734,10.44976104,559,65505,1147,65310,1419,3306,2788,4416,10752,9750,1924,285,74,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.564594907,45.56459491,361789,34724,10.41898975,562,65507,1145,65310,1504,3169,2778,4492,10721,9747,1928,297,77,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.568761574,45.56876157,370456,34721,10.66950837,562,65508,1148,65303,1455,3300,2542,4536,10559,9822,2115,289,84,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.572928241,45.57292824,367792,34728,10.59064732,562,65504,1155,65305,1455,3162,2663,4490,10670,9951,1948,280,89,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.577094907,45.57709491,362391,34730,10.43452347,558,65510,1148,65308,1514,3207,2824,4492,10526,9714,2086,294,65,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.581261574,45.58126157,364291,34720,10.4922523,566,65511,1145,65313,1482,3203,2770,4445,10621,9822,1989,300,76,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.585428241,45.58542824,367949,34729,10.59486308,562,65507,1143,65304,1435,3157,2576,4640,10661,9801,2103,253,85,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.589594907,45.58959491,366081,34722,10.54320028,566,65508,1147,65307,1366,3105,2672,4744,10716,9724,2024,273,80,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.593761574,45.59376157,365926,34740,10.53327576,562,65507,1145,65304,1447,3088,2563,4578,10955,9727,2012,266,93,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.597928241,45.59792824,369106,34744,10.62358968,563,65507,1150,65304,1500,3040,2593,4578,10799,9799,2048,281,88,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.602094907,45.60209491,363590,34727,10.46995133,562,65507,1144,65308,1416,3082,2704,4787,10610,9842,1917,274,75,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.606261574,45.60626157,364077,34743,10.47914688,561,65507,1144,65303,1458,3141,2662,4711,10834,9651,1914,252,97,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.610428241,45.61042824,365123,34734,10.51197674,562,65504,1150,65308,1474,3087,2644,4759,10908,9477,2022,235,107,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.614594907,45.61459491,368127,34742,10.59602211,561,65510,1151,65299,1393,3095,2512,4714,10802,9909,1966,244,80,25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.618761574,45.61876157,361950,34741,10.41852566,563,65504,1139,65319,1449,3032,2625,4843,10789,9675,2016,220,70,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.622928241,45.62292824,362846,34726,10.44882797,562,65507,1145,65307,1410,3012,2571,4711,10931,9815,1941,251,65,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.627094907,45.62709491,366236,34736,10.54341317,569,65508,1151,65299,1404,2988,2490,4693,10933,9896,2002,231,82,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.631261574,45.63126157,362653,34746,10.43725897,574,65507,1144,65305,1389,2975,2483,4878,11006,9853,1797,266,81,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.635428241,45.63542824,360165,34761,10.36118063,575,65507,1144,65303,1372,2999,2621,4801,10918,9876,1850,244,66,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.639594907,45.63959491,355833,34784,10.22978956,586,65504,1144,65311,1376,3095,2717,4780,10749,9951,1793,256,62,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.643761574,45.64376157,356430,34804,10.24106425,592,65510,1144,65311,1309,2974,2954,4709,10903,9929,1684,247,89,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.647928241,45.64792824,342837,34837,9.841174613,602,65511,1144,65304,1336,3069,2880,5050,11336,9373,1474,246,66,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.652094907,45.65209491,332615,34874,9.53762115,609,65507,1145,65303,1381,3005,2853,5390,11605,8950,1400,252,34,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.656261574,45.65626157,333046,34894,9.544506219,617,65508,1148,65303,1341,2850,2736,5723,11817,8744,1396,223,62,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.660428241,45.66042824,326693,34925,9.354130279,627,65504,1144,65308,1332,2877,2572,6130,11927,8509,1316,216,40,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.664594907,45.66459491,328926,34943,9.413215809,631,65507,1148,65302,1378,2774,2526,6077,12139,8368,1400,238,41,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.668761574,45.66876157,327820,34957,9.37780702,639,65508,1148,65304,1448,2748,2334,6245,12266,8335,1292,229,58,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.672928241,45.67292824,331272,34974,9.471950592,639,65505,1147,65297,1370,2748,2064,6325,12423,8314,1464,226,38,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.677094907,45.67709491,339109,34972,9.69658584,640,65505,1144,65306,1364,2535,2039,6184,12210,8924,1447,216,50,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.681261574,45.68126157,341642,34987,9.764826936,640,65507,1143,65308,1347,2526,2002,6190,12204,8945,1485,235,51,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.685428241,45.68542824,342046,34977,9.779169168,639,65504,1144,65310,1331,2614,1968,6046,12220,9051,1474,219,51,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.689594907,45.68959491,344710,34974,9.856178876,642,65505,1144,65310,1313,2440,2105,5993,12231,9119,1482,238,46,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.693761574,45.69376157,344058,34983,9.835005574,642,65507,1144,65300,1229,2498,2114,5931,12317,9190,1428,209,64,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.697928241,45.69792824,347947,34985,9.945605259,642,65505,1144,65311,1245,2439,2146,5844,12192,9251,1583,238,44,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.702094907,45.70209491,351472,34984,10.0466499,642,65504,1148,65310,1211,2438,2161,5662,12214,9382,1622,243,49,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.706261574,45.70626157,354064,34991,10.11871624,640,65507,1144,65305,1163,2414,2173,5656,12109,9608,1565,243,54,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.710428241,45.71042824,354812,34984,10.14212211,642,65504,1145,65304,1194,2464,2068,5597,12148,9680,1501,272,55,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.714594907,45.71459491,352253,34984,10.06897439,642,65507,1148,65304,1220,2291,2179,5723,12181,9531,1550,260,47,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.718761574,45.71876157,355245,34974,10.15740264,646,65504,1144,65305,1129,2427,2013,5606,12088,9902,1518,236,51,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
